feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score,correlation_cluster_id,standardized_variance_diagonal,correlation_cluster_size,mrmr_eligible,mrmr_rank,mrmr_score,mean_abs_corr_with_previous_selected,lambda_redundancy
132,chartevents::227429::Troponin-T::valuenum,Troponin-T,chartevents,227429,valuenum,chart_other,observed_fraction,0.011627182364463806,8020,1.0,1122,6898,0.000706887396518141,0.010695187374949455,0.011778776533901691,0.0010835891589522362,-0.014137519380211835,0.014137519380211835,0.4985530823732007,0.5014469176267993,0.13815822104939784,0.9875480684636103,0.0030135529496575497,False,False,,0.2217929469121082,69,1.0001246712636072,1,True,175.0,0.19234742284971906,0.058891048124778314,0.5
161,chartevents::225634::CK (CPK)::valuenum,CK (CPK),chartevents,225634,valuenum,chart_other,observed_fraction,0.008624272421002388,8020,1.0,1122,6898,0.0005057688103988767,0.007687166798859835,0.00877669919282198,0.0010895323939621449,-0.016805364889127095,0.016805364889127095,0.49651355969257144,0.5034864403074286,0.1381488263985381,0.98748091596816,0.0014479089137886536,False,False,,0.21905393385040012,87,1.0001246986194707,1,True,176.0,0.190432639292449,0.05724258911590222,0.5
363,"labevents::51283::Reticulocyte Count, Automated::valuenum","Reticulocyte Count, Automated",labevents,51283,valuenum,lab_other,observed_fraction,0.0009299667435698211,8020,1.0,1122,6898,3.874966932926327e-05,0.0007427213713526726,0.0009604233200661838,0.00021770194871351123,-0.012131431371529056,0.012131431371529056,0.49752996166705166,0.5024700383329483,0.13942064333210097,0.9965717999317735,0.0,False,False,,0.2011179366186543,267,1.0001246565121995,1,True,177.0,0.18674479533665875,0.028746282563991064,0.5
304,labevents::50852::% Hemoglobin A1c::valuenum,% Hemoglobin A1c,labevents,50852,valuenum,lab_cbc,observed_fraction,0.0012832501670345664,8020,1.0,1122,6898,5.355380562832579e-05,0.001114081940613687,0.0013107664417475462,0.00019668450113385916,-0.009323058458742,0.009323058458742,0.49741981322959616,0.5025801867704038,0.13948532651923953,0.9970341521250455,0.0,False,False,,0.19808740200053893,214,1.00012465429253,2,True,178.0,0.18501536672324553,0.0261440705545868,0.5
351,labevents::51257::Nucleated Red Cells::valuenum,Nucleated Red Cells,labevents,51257,valuenum,lab_other,observed_fraction,0.0011014131596311927,8020,1.0,1122,6898,5.203918772167526e-05,0.0014111706987023354,0.0010510293068364263,0.0003601413918659091,0.017317743986295615,0.017317743986295615,0.5045033591074216,0.5045033591074216,0.14121558646837146,1.0094019638826552,0.0,False,False,,0.21046811075199262,257,1.0001247643548696,1,True,179.0,0.1849386859099963,0.05105884968399265,0.5
305,labevents::51613::eAG::valuenum,eAG,labevents,51613,valuenum,lab_other,observed_fraction,0.0012832501670345664,8020,1.0,1122,6898,5.355380562832579e-05,0.001114081940613687,0.0013107664417475462,0.00019668450113385916,-0.009323058458742,0.009323058458742,0.49741981322959616,0.5025801867704038,0.13948532651923953,0.9970341521250455,0.0,False,False,,0.19808740200053893,214,1.00012465429253,2,True,180.0,0.18229334125898491,0.03158812148310804,0.5
352,"labevents::50953::Iron Binding Capacity, Total::valuenum","Iron Binding Capacity, Total",labevents,50953,valuenum,lab_other,observed_fraction,0.0010182876139879227,8020,1.0,1122,6898,4.2690575355663896e-05,0.0008541295537725091,0.001044988981448114,0.00019085942767560482,-0.010132837872987199,0.010132837872987199,0.4979226844537335,0.5020773155462666,0.13947531792096698,0.9969626111641313,0.0,False,False,,0.19842640498924613,258,1.0001245921783262,2,True,181.0,0.18189820255621533,0.03305640486606161,0.5
353,labevents::50998::Transferrin::valuenum,Transferrin,labevents,50998,valuenum,lab_other,observed_fraction,0.0010182876139879227,8020,1.0,1122,6898,4.2690575355663896e-05,0.0008541295537725091,0.001044988981448114,0.00019085942767560482,-0.010132837872987199,0.010132837872987199,0.4979226844537335,0.5020773155462666,0.13947531792096698,0.9969626111641313,0.0,False,False,,0.19842640498924613,258,1.0001245921783262,2,True,182.0,0.17922708765253043,0.03839863467343144,0.5
164,labevents::51003::Troponin T::valuenum,Troponin T,labevents,51003,valuenum,lab_other,observed_fraction,0.009829592891037464,8020,1.0,1122,6898,0.0007099565118551254,0.0091354725882411,0.009942496195435524,0.0008070236071944237,-0.01050639546020122,0.01050639546020122,0.49713555919745267,0.5028644408025473,0.13866950497155345,0.9912027004205515,0.0,False,False,,0.20785436489337283,90,1.0001246769789112,1,True,183.0,0.1779559737559902,0.05979678227476525,0.5
136,chartevents::225641::Differential-Lymphs::valuenum,Differential-Lymphs,chartevents,225641,valuenum,chart_other,observed_fraction,0.008899626322090626,8020,1.0,1122,6898,0.00035828803083859384,0.00928401667624712,0.00883710291236639,0.0004469137638807297,0.008190144797774641,0.008190144797774641,0.5065506341707458,0.5065506341707458,0.14132235668357132,1.010165152051909,0.0017028983460045666,False,False,,0.21366693903157832,60,1.0001247030965448,3,True,184.0,0.17094283545256186,0.0854482071580329,0.5
158,chartevents::227456::Albumin::valuenum,Albumin,chartevents,227456,valuenum,chart_other,observed_fraction,0.007481296546757221,8020,1.0,1122,6898,0.00031376557308249176,0.007835710421204567,0.007423649542033672,0.0004120608791708946,0.008069417276407627,0.008069417276407627,0.5049953769957863,0.5049953769957863,0.1410718660929076,1.008374657812049,0.0,False,False,,0.20559559122323323,70,1.0001247470008932,2,True,185.0,0.16872212165279976,0.07374693914086691,0.5
248,chartevents::229359::Absolute Count - Monos::valuenum,Absolute Count - Monos,chartevents,229359,valuenum,chart_other,observed_fraction,0.0024106400087475777,8020,1.0,1122,6898,0.00011108409671578556,0.0024509807117283344,0.002404078608378768,4.690210334956646e-05,0.0015436482313278001,0.0015436482313278001,0.5015621051130065,0.5015621051130065,0.14015226887082272,1.0018014227664869,0.0,False,False,,0.18907333628551976,163,1.0001247509303537,1,True,186.0,0.15739529369713345,0.06335608517677259,0.5
